id;coord_x;coord_y
;1912941.9;4224851.5
;1914251.5;4223095.0
;1915033.9;4222602.0
;1914581.8;4223341.5
;1913158.6;4224129.5
;1915205.8;4222564.0
;1915347.1;4222631.5
;1914881.1;4221817.5
;1914985.4;4225160.0
;1914441.5;4221692.5
;1912799.4;4221911.0
;1913465.2;4222950.0
;1915159.5;4221894.5
;1912654.0;4223222.5
;1912541.8;4222078.0
;1915411.5;4223044.0
;1914917.8;4222353.0
;1915249.4;4222902.5
;1913456.0;4225198.0
;1913417.4;4224372.0
;1913978.4;4224593.5
;1914963.4;4225289.5
;1913631.2;4221483.5
;1914336.1;4224041.5
;1913231.4;4225561.5
;1912487.6;4222541.5
;1912723.2;4223258.0
;1914919.1;4222703.0
;1915101.6;4222465.5
;1915731.8;4222792.0
;1914215.2;4222257.5
;1915593.2;4222903.0
;1915266.1;4222915.0
;1914964.5;4222313.0
;1912563.8;4221252.5
;1912873.9;4225490.0
;1915223.4;4221480.5
;1914029.2;4222865.0
;1914148.4;4223758.5
;1914809.8;4222356.0
;1913761.9;4225186.0
;1914843.8;4225532.5
;1914401.9;4222110.0
;1915013.9;4222661.5
;1914871.5;4225381.5
;1914608.4;4225202.5
;1914716.5;4224722.5
;1914781.0;4222365.0
;1915002.2;4224436.5
;1913995.6;4221878.5
;1914337.2;4224146.5
;1915221.0;4221584.5
;1914492.1;4221600.5
;1915639.1;4225368.0
;1913755.6;4224890.0
;1914477.9;4221781.5
;1912671.8;4222683.0
;1913449.4;4225207.0
;1913652.1;4221473.5
;1913741.5;4223251.0
;1915402.5;4222162.0
;1913475.1;4225177.0
;1912834.4;4225557.5
;1913134.9;4221996.5
;1912714.2;4221468.0
;1913465.6;4224762.5
;1915006.1;4225389.0
;1914812.8;4222862.5
;1914056.8;4224556.5
;1913458.1;4225606.5
;1913600.0;4223927.0
;1914334.8;4222012.0
;1914667.2;4222888.5
;1914730.6;4225244.0
;1914881.1;4223868.5
;1913880.8;4223672.0
;1914003.4;4223201.0
;1913022.6;4225682.5
;1912517.5;4223580.5
;1916085.1;4223187.0
;1914468.4;4222793.5
;1913024.8;4224752.0
;1913155.6;4225259.5
;1915518.6;4222255.5
;1915332.9;4221953.5
;1915452.5;4224559.5
;1914096.1;4224732.5
;1912612.5;4222887.5
;1914157.1;4222594.0
;1914694.9;4222682.5
;1913159.6;4223577.0
;1912643.2;4223760.5
;1914714.6;4225861.5
;1912865.5;4221444.5
;1915281.0;4224878.5
;1915518.9;4222921.5
;1914761.6;4222480.5
;1915008.2;4225093.0
;1913122.8;4225599.0
;1914774.9;4224299.0
;1915140.4;4221519.0
;1914814.4;4222250.0
;1912911.4;4222687.5
;1914562.5;4221758.0
;1913187.8;4225144.0
;1913551.8;4223091.5
;1912964.0;4224771.5
;1915100.2;4222844.5
;1914861.0;4224312.5
;1912704.4;4222053.5
;1914327.5;4222114.5
;1914909.8;4225237.5
;1915388.2;4223140.5
;1915637.6;4223916.0
;1913802.9;4223478.5
;1913574.5;4222987.5
;1914649.0;4221472.5
;1914442.4;4222097.0
;1913672.8;4224777.0
;1913768.5;4223636.0
;1915855.4;4224543.5
;1913743.0;4225230.0
;1915241.4;4223224.0
;1916081.1;4223170.0
;1914357.6;4221570.0
;1915530.5;4223512.5
;1914993.2;4223305.0
;1913387.2;4224538.0
;1913729.9;4225236.0
;1915668.8;4222659.5
;1912807.0;4221357.5
;1913940.4;4224533.5
;1913367.8;4222411.5
;1913339.2;4224195.5
;1912595.0;4221962.5
;1913010.9;4221521.5
;1914067.6;4223711.5
;1913353.0;4223072.0
;1915709.4;4225198.5
;1915499.4;4224599.0
;1913867.1;4223851.5
;1914402.0;4224025.0
;1915983.1;4223153.5
;1915428.1;4224658.5
;1914665.5;4221714.5
;1913784.8;4223657.5
;1914499.5;4223518.0
;1912686.5;4221482.0
;1912951.8;4221420.0
;1912803.4;4221338.0
;1914617.6;4221510.5
;1912881.0;4221433.0
;1913193.6;4222848.0
;1913123.2;4222076.0
;1913903.4;4221775.5
;1913547.5;4222949.0
;1915000.5;4225150.5
;1912647.2;4221489.5
;1912134.5;4226378.5
;1913393.1;4225307.5
;1914478.4;4221771.0
;1912427.4;4222490.0
;1914870.1;4220845.0
;1913040.2;4221211.5
;1912194.0;4226231.5
;1914058.1;4221882.5
;1914442.1;4223840.5
;1914222.8;4222158.0
;1915395.0;4224579.5
;1914620.5;4225074.0
;1914900.6;4221909.5
;1913753.5;4225190.0
;1914976.2;4222670.0
;1915574.1;4225157.0
;1914433.4;4221509.5
;1913895.9;4221676.0
;1915037.9;4224645.0
;1912397.2;4221734.0
;1914657.8;4225376.5
;1915678.6;4224517.5
;1914037.4;4221652.0
;1913008.1;4225700.0
;1913082.8;4225723.0
;1915590.1;4222371.0
;1915279.0;4223151.0
;1913720.1;4222861.5
;1915661.4;4225201.5
;1913065.9;4225716.0
;1912855.8;4225652.5
;1912645.5;4221902.5
;1914771.6;4220686.5
;1914430.2;4221427.5
;1914221.1;4222212.5
;1914458.8;4221455.5
;1914516.2;4221458.5
;1912956.8;4222989.5
;1915812.5;4223565.0
;1912714.6;4221978.0
;1915330.0;4225088.5
;1914776.1;4222478.0
;1913615.9;4221759.0
;1915675.5;4222772.0
;1913796.0;4225178.0
;1913642.1;4221470.0
;1915132.2;4222562.5
;1914464.4;4222238.0
;1915414.2;4223180.0
;1915048.9;4222619.5
;1912789.4;4221723.5
;1913762.2;4225183.5
;1915169.5;4222674.0
;1914720.2;4224020.5
;1913824.1;4225074.0
;1912974.6;4221339.5
;1914196.0;4224341.5
;1915039.2;4222534.0
;1913439.8;4223497.5
;1914588.1;4223266.0
;1914042.2;4222618.5
;1913858.2;4223192.0
;1915707.0;4223026.5
;1914361.4;4222048.0
;1915197.9;4222977.0
;1914855.9;4222304.5
;1914084.0;4224747.5
;1913000.2;4225840.5
;1914647.6;4223519.0
;1913825.5;4223151.0
;1915199.2;4221547.5
;1912292.2;4226131.5
;1914268.8;4221811.0
;1915639.9;4224553.5
;1913296.2;4222898.5
;1915580.9;4225420.5
;1912597.9;4223135.5
;1912826.2;4224936.0
;1912550.9;4224739.5
;1914113.5;4224199.5
;1914241.1;4224501.5
;1915145.9;4222791.5
;1914899.2;4225638.5
;1912379.9;4221905.5
;1914490.4;4221580.0
;1913545.4;4223055.0
;1915350.4;4223146.0
;1915348.2;4222596.0
;1913675.8;4225193.5
;1913474.4;4225594.5
;1915285.0;4223967.5
;1913109.8;4222091.0
;1912511.9;4225957.0
;1914092.4;4224266.5
;1914956.2;4222512.5
;1914520.1;4221399.0
;1914429.8;4224053.0
;1915635.6;4224249.0
;1914951.4;4222559.5
;1915144.4;4221330.5
;1913740.8;4225229.5
;1915057.1;4222165.0
;1913102.4;4225367.0
;1914577.2;4222242.5
;1913128.6;4225271.5
;1912552.1;4222557.0
;1914812.2;4224101.5
;1914111.8;4224879.0
;1913964.2;4221618.0
;1914820.1;4220584.5
;1915257.2;4223113.0
;1914101.9;4222870.0
;1915453.8;4222246.0
;1915046.9;4222620.0
;1914122.8;4221978.0
;1913921.8;4221884.0
;1914787.5;4222049.5
;1914332.5;4222031.5
;1913373.6;4225421.0
;1915389.5;4224629.5
;1915069.5;4222608.5
;1915059.6;4224631.0
;1913743.2;4225185.5
;1914753.8;4222559.5
;1914548.0;4222118.0
;1914333.4;4222022.0
;1915206.0;4224872.0
;1915251.5;4225146.0
;1914713.1;4223440.5
;1914886.5;4221737.0
;1914811.8;4222309.0
;1913493.6;4224164.5
;1913093.8;4222906.5
;1914439.1;4222242.0
;1915991.6;4223189.0
;1913218.6;4223617.5
;1914876.1;4221534.0
;1914755.8;4222409.5
;1913176.6;4223589.0
;1913393.8;4224539.5
;1915639.4;4223510.5
;1913390.8;4224689.5
;1914658.5;4222923.0
;1914734.5;4225416.5
;1915682.0;4224477.5
;1914650.6;4221570.0
;1914968.2;4222203.0
;1913393.9;4225586.0
;1915338.9;4224741.0
;1912845.8;4225544.0
;1915274.0;4225230.5
;1914990.6;4222003.5
;1914331.1;4221293.5
;1913453.8;4225433.0
;1913040.4;4225688.5
;1915684.6;4223527.5
;1915166.1;4222828.0
;1914788.2;4222231.0
;1914022.2;4223175.0
;1912637.0;4221732.0
;1915143.6;4224977.5
;1914989.8;4224495.0
;1914942.5;4222712.0
;1914363.6;4222094.5
;1914486.9;4223947.5
;1912938.8;4224854.5
;1915215.5;4225393.5
;1915496.9;4222903.0
;1913649.2;4225132.5
;1914315.8;4224055.5
;1915550.2;4223471.5
;1914469.2;4223087.5
;1913239.1;4223042.5
;1914998.2;4222398.5
;1914074.4;4221843.5
;1914702.0;4221532.0
;1913169.6;4225222.0
;1914065.8;4223720.0
;1914449.8;4223823.5
;1912927.2;4224816.5
;1914865.9;4222377.0
;1914529.0;4221609.0
;1913808.2;4221485.0
;1912711.6;4223942.5
;1915043.1;4225126.5
;1912605.6;4223210.0
;1912681.9;4222215.5
;1914052.2;4222096.0
;1913612.4;4223176.5
;1914985.9;4222787.5
;1913156.1;4224658.5
;1914520.0;4225247.5
;1914755.1;4224069.5
;1914527.5;4221912.0
;1913080.6;4222209.5
;1913207.4;4225621.5
;1914467.6;4223935.5
;1914697.1;4222689.0
;1914675.0;4223063.0
;1914766.4;4224293.5
;1915463.5;4223269.0
;1913901.9;4223179.0
;1914938.9;4224767.0
;1912528.2;4222136.0
;1914538.2;4221550.5
;1915379.0;4224626.0
;1914025.2;4222678.5
;1914981.2;4222785.5
;1914241.1;4224167.0
;1912377.1;4222342.0
;1914384.8;4223840.5
;1912542.4;4222625.5
;1914672.0;4225383.5
;1914046.4;4221634.0
;1913347.0;4223041.5
;1914978.8;4222415.0
;1915667.6;4225245.5
;1914688.4;4221633.5
;1914040.4;4224254.5
;1914132.5;4222206.0
;1914292.1;4224111.0
;1914806.0;4222366.5
;1914157.4;4222602.5
;1913083.4;4222853.5
;1915186.5;4223950.0
;1914380.5;4223686.0
;1915776.8;4222869.0
;1915056.0;4225644.5
;1915540.8;4222870.5
;1915350.0;4225163.5
;1915579.1;4222873.0
;1914344.6;4224008.5
;1913528.5;4223615.0
;1912923.5;4224819.0
;1912919.1;4224606.0
;1914143.2;4223089.0
;1916156.0;4223260.5
;1913049.6;4225711.5
;1915605.4;4222886.0
;1914983.8;4225264.0
;1912648.5;4223225.5
;1914459.6;4221656.0
;1913258.8;4222706.5
;1913049.5;4221577.0
;1914936.6;4221311.5
;1913687.2;4224647.0
;1914498.6;4224089.0
;1914700.4;4222319.5
;1912946.4;4225349.5
;1913765.4;4221412.5
;1914975.8;4222501.5
;1912855.1;4225062.5
;1913053.1;4222088.0
;1914843.8;4222800.0
;1914913.6;4225283.5
;1912676.8;4221484.0
;1913694.0;4222454.5
;1915775.1;4223514.5
;1914520.9;4221736.5
;1913017.8;4221559.5
;1915143.9;4223165.0
;1915290.6;4225346.5
;1914895.9;4225907.0
;1913112.1;4221884.0
;1915164.8;4223101.5
;1912734.1;4222038.5
;1914440.9;4223103.5
;1914100.5;4222867.0
;1914361.4;4224624.0
;1914489.2;4221600.5
;1915042.9;4222524.5
;1914833.2;4224697.0
;1914290.2;4224112.5
;1912584.8;4221740.0
;1913669.4;4225176.0
;1915119.9;4222335.0
;1915516.1;4222938.0
;1912882.6;4223587.0
;1913405.0;4224541.5
;1914234.2;4222000.0
;1914613.0;4225349.0
;1914036.4;4224391.0
;1914907.8;4222869.0
;1914465.1;4224041.5
;1913901.5;4223303.0
;1915124.1;4225730.5
;1914666.9;4222010.5
;1912948.8;4225170.5
;1912623.4;4223032.5
;1914258.9;4224087.5
;1914874.2;4220543.5
;1915367.4;4225327.0
;1913171.5;4225625.5
;1912594.2;4221911.0
;1914734.5;4221681.0
;1912619.0;4222062.5
;1914967.1;4221589.5
;1914579.6;4222204.5
;1914225.5;4224984.0
;1914071.2;4222133.5
;1912572.2;4222230.5
;1914380.5;4221822.5
;1912861.9;4223577.5
;1913063.0;4222085.5
;1914640.0;4225143.5
;1914478.9;4225217.0
;1915563.2;4222573.5
;1914827.4;4222268.5
;1912592.2;4222654.5
;1915415.1;4224582.5
;1914276.6;4223304.0
;1912669.1;4223929.5
;1916181.1;4223304.0
;1912991.6;4222423.5
;1914146.5;4221374.5
;1914820.9;4222348.5
;1912440.1;4223633.0
;1914904.2;4221310.5
;1915575.2;4223149.5
;1915229.4;4223117.0
;1914952.5;4223720.0
;1915103.5;4224682.0
;1913782.4;4223169.0
;1914625.5;4221994.0
;1915643.4;4223091.5
;1912542.0;4223538.0
;1914652.6;4221338.5
;1914473.2;4224294.0
;1912597.1;4222103.0
;1915414.1;4222251.0
;1912936.0;4222275.0
;1915219.9;4222590.0
;1914186.8;4222277.5
;1913269.2;4222658.5
;1913457.1;4225570.5
;1914473.2;4221855.0
;1914255.6;4223797.0
;1914734.2;4224252.5
;1914745.6;4222456.5
;1913991.6;4221700.5
;1914680.5;4221530.5
;1913087.5;4221900.0
;1915485.5;4223674.5
;1913708.5;4225243.0
;1914434.5;4222221.5
;1915420.5;4222246.0
;1913978.1;4222024.0
;1914877.5;4225286.0
;1913528.0;4224664.0
;1915605.9;4225170.0
;1914929.2;4225120.5
;1912427.8;4222602.0
;1914480.4;4223805.5
;1914980.0;4225063.5
;1912927.8;4225342.5
;1912700.8;4221962.0
;1912964.9;4222286.0
;1915522.9;4222583.5
;1913473.5;4224686.5
;1912684.8;4221473.5
;1912606.1;4221478.0
;1915496.4;4222608.5
;1915393.6;4224593.5
;1915514.5;4222241.0
;1913040.1;4221668.0
;1912836.1;4221970.0
;1914989.8;4224440.5
;1915235.5;4225888.5
;1913401.1;4224687.5
;1915507.2;4222942.0
;1915006.8;4221473.5
;1912812.4;4221387.0
;1915412.1;4223065.5
;1912997.2;4223050.0
;1915039.1;4224779.5
;1915162.1;4222622.0
;1914155.6;4221487.5
;1914239.5;4221919.5
;1913588.6;4223633.0
;1914233.2;4221971.0
;1912986.5;4225664.5
;1912598.2;4223110.0
;1914463.2;4221455.5
;1913430.6;4225306.5
;1914216.6;4221331.5
;1914632.4;4222223.0
;1912375.5;4226095.5
;1915241.2;4221919.5
;1915698.9;4224564.0
;1913962.1;4223234.5
;1915199.9;4222884.0
;1913860.8;4223285.5
;1914444.4;4222164.0
;1914817.8;4224700.0
;1914265.1;4221551.0
;1914058.5;4223709.5
;1914989.5;4225161.0
;1915121.1;4221536.0
;1914593.0;4221565.0
;1914672.5;4222137.5
;1912114.2;4226368.5
;1915024.2;4221536.5
;1914730.5;4221593.0
;1913018.8;4225725.5
;1915629.8;4224234.5
;1914460.0;4224095.5
;1913178.1;4225237.5
;1914896.5;4223951.0
;1914347.8;4224143.0
;1914465.9;4221715.0
;1914661.0;4224033.5
;1913578.5;4223187.0
;1914479.2;4222050.5
;1912628.2;4222654.5
;1914877.8;4222188.5
;1913255.8;4223063.5
;1915531.1;4225195.0
;1913126.0;4221917.0
;1915269.8;4221485.0
;1914082.9;4224562.5
;1915520.6;4222819.5
;1916106.5;4223184.0
;1912868.9;4225611.5
;1915037.1;4222623.5
;1914853.2;4222362.5
;1913598.9;4223902.0
;1913514.5;4221543.5
;1915705.1;4225345.5
;1913156.9;4222730.5
;1913623.4;4223302.5
;1913959.8;4221753.5
;1913155.1;4224553.5
;1912727.5;4222096.0
;1915396.5;4222920.0
;1913296.4;4223064.5
;1914766.0;4224660.0
;1915458.0;4224669.5
;1914702.0;4225438.0
;1914938.6;4223277.0
;1914159.2;4221616.5
;1913230.8;4224125.5
;1913098.5;4221955.0
;1914034.5;4221361.5
;1915459.1;4223149.5
;1914048.8;4222092.0
;1914484.1;4221680.0
;1915397.5;4223304.5
;1915578.8;4223018.0
;1914314.5;4223382.0
;1914557.5;4223993.0
;1913506.8;4224667.5
;1916089.4;4223312.0
;1912597.9;4223147.5
;1913104.1;4225615.0
;1914974.0;4222676.5
;1913886.8;4221901.0
;1916124.6;4223235.5
;1914938.2;4225487.0
;1914820.1;4224910.0
;1914620.9;4224527.5
;1914994.2;4225165.5
;1913562.8;4223140.0
;1914962.0;4225555.0
;1913793.9;4223297.0
;1915738.0;4222585.5
;1915262.8;4222741.0
;1914153.5;4224318.0
;1914329.5;4222096.0
;1912506.1;4224202.0
;1913750.0;4225229.5
;1913909.6;4223162.0
;1912530.2;4223711.5
;1912597.4;4223104.5
;1914142.5;4221600.5
;1914044.5;4223723.0
;1914421.5;4223675.5
;1914012.2;4223218.0
;1914915.1;4222589.5
;1912688.9;4222046.0
;1914130.6;4224474.0
;1914525.2;4221779.5
;1915383.2;4222448.5
;1914167.6;4224944.0
;1913025.0;4225725.0
;1914266.8;4221895.5
;1914084.6;4222820.5
;1914024.2;4224398.0
;1912521.1;4222615.0
;1912410.0;4224614.0
;1914159.1;4221986.5
;1914368.5;4221485.0
;1913734.4;4221436.0
;1915381.9;4224580.0
;1915300.9;4222355.0
;1913773.4;4222796.5
;1914985.0;4224599.5
;1912501.2;4221939.5
;1912807.4;4221237.0
;1912448.6;4221689.0
;1915727.5;4222637.0
;1913048.0;4221221.0
;1915617.8;4225022.0
;1915041.5;4221720.5
;1913395.0;4225562.0
;1912868.5;4225078.5
;1915149.9;4224998.0
;1915300.5;4225401.5
;1913682.2;4222829.5
;1915443.8;4222601.5
;1912706.8;4223125.5
;1913983.0;4223184.5
;1913845.4;4223290.5
;1914885.9;4224385.5
;1914300.8;4221732.5
;1913427.9;4225654.0
;1914244.5;4224986.5
;1913257.1;4224348.0
;1914432.0;4221304.5
;1915668.6;4222901.0
;1912935.5;4221431.5
;1914683.0;4222100.5
;1912869.2;4221435.5
;1915603.9;4222360.0
;1915247.5;4223166.0
;1913413.0;4223350.0
;1913833.2;4222447.5
;1915118.6;4222039.0
;1915223.5;4222911.0
;1915710.8;4222557.5
;1912928.2;4224889.5
;1912645.5;4221890.5
;1915601.0;4222530.0
;1914877.6;4221797.0
;1912996.0;4222254.0
;1914195.9;4221989.0
;1913856.2;4223204.5
;1914432.1;4221298.5
;1913870.2;4223193.0
;1913479.9;4225206.5
;1915353.9;4222654.0
;1914196.5;4221982.5
;1912861.8;4225070.0
;1914336.4;4221322.5
;1913602.6;4224662.5
;1914539.6;4221913.0
;1914341.0;4221900.0
;1915045.6;4222019.0
;1915322.2;4222680.5
;1912894.2;4224795.5
;1913213.5;4223612.0
;1912848.4;4225055.0
;1914220.8;4222180.0
;1913455.2;4225565.0
;1912935.6;4221268.5
;1913619.9;4223728.0
;1912827.0;4221890.0
;1914935.0;4221404.5
;1915054.5;4222589.5
;1914219.4;4222226.5
;1913224.2;4225114.5
;1914712.6;4221545.5
;1912500.1;4221857.0
;1913568.0;4223052.0
;1912567.0;4225901.0
;1912638.2;4221907.0
;1915272.8;4224673.5
;1914918.2;4222605.0
;1914546.5;4221551.0
;1912377.1;4222620.0
;1913233.2;4225427.5
;1914673.9;4224043.0
;1915531.9;4222810.0
;1915703.2;4223554.0
;1912673.2;4221788.0
;1914746.1;4222427.5
;1913065.9;4221207.0
;1915259.9;4223218.5
;1915506.5;4222639.5
;1915110.1;4225716.0
;1914381.9;4224027.5
;1914345.1;4224003.0
;1914999.9;4222707.5
;1914947.8;4223690.0
;1915503.8;4223273.5
;1914711.4;4222174.0
;1915510.0;4223334.5
;1914044.9;4222114.0
;1914911.0;4222720.5
;1915090.1;4221754.5
;1915278.8;4222011.5
;1914235.9;4221796.0
;1914719.4;4224253.5
;1912580.0;4225874.0
;1914941.5;4225252.5
;1915487.9;4223093.0
;1913050.9;4221209.0
;1915465.2;4223340.0
;1914353.5;4221292.5
;1914644.0;4221473.0
;1913005.9;4225248.0
;1914410.1;4221477.5
;1912432.2;4222625.5
;1912722.6;4223031.0
;1915329.5;4221472.0
;1913416.4;4225621.5
;1914557.0;4221577.5
;1915354.8;4225162.5
;1912396.5;4222560.0
;1912642.4;4221774.5
;1914342.5;4222546.5
;1912497.4;4223714.0
;1914492.8;4223939.0
;1913283.1;4222725.5
;1913433.8;4225282.0
;1915188.5;4225797.0
;1913782.8;4223104.0
;1915278.5;4224629.5
;1915502.8;4222575.5
;1915734.0;4222567.0
;1914662.9;4225361.5
;1914728.6;4221747.5
;1913779.1;4225223.5
;1915008.2;4225427.5
;1913692.0;4223508.0
;1915729.4;4222645.5
;1913126.0;4222777.0
;1915606.4;4224591.5
;1913114.4;4221211.5
;1914475.5;4221865.0
;1914954.9;4225421.5
;1912656.4;4223912.0
;1913468.1;4225420.5
;1914345.2;4221762.0
;1912610.2;4222227.0
;1914474.9;4221574.5
;1914449.9;4224224.0
;1914895.6;4225307.5
;1913717.1;4221467.5
;1913808.4;4221489.0
;1913672.6;4223025.5
;1915639.2;4225278.0
;1915448.0;4223166.5
;1914926.1;4225272.5
;1914909.2;4223945.0
;1914847.9;4222256.5
;1914063.9;4222826.5
;1914358.1;4221536.0
;1914463.6;4224131.0
;1914150.9;4221465.0
;1914625.6;4221554.0
;1914770.1;4224042.5
;1915359.9;4225161.0
;1915446.8;4222964.5
;1915672.6;4225389.5
;1915581.2;4223764.5
;1915254.1;4224675.5
;1914149.2;4222805.0
;1915325.9;4224793.5
;1915611.8;4224535.5
;1913698.9;4223121.0
;1914086.8;4224736.0
;1912489.6;4222696.0
;1914646.5;4222026.0
;1915814.9;4224590.0
;1914428.1;4224048.5
;1914962.6;4222178.5
;1914107.0;4222881.5
;1912690.5;4221680.5
;1913673.5;4222567.5
;1916078.8;4223379.5
;1914880.6;4222420.0
;1914959.4;4224520.0
;1914986.5;4222951.5
;1915444.4;4224573.5
;1913649.6;4225252.0
;1914238.9;4222500.5
;1914353.1;4224141.5
;1915719.1;4222927.0
;1913228.8;4222782.0
;1914513.9;4221768.0
;1914785.1;4224846.5
;1915351.6;4225343.0
;1913834.4;4224607.0
;1912500.1;4221844.5
;1915274.1;4224692.0
;1913456.8;4223713.0
;1913820.0;4222780.0
;1914790.2;4222167.5
;1914266.2;4221308.0
;1913860.9;4223677.5
;1914095.5;4221903.5
;1912664.0;4221208.0
;1915313.4;4225391.0
;1912696.5;4223160.0
;1913752.6;4225184.0
;1914232.4;4224362.0
;1913805.2;4223296.0
;1914611.1;4221342.0
;1915658.1;4225191.0
;1915127.9;4224960.0
;1913549.1;4225246.5
;1913097.6;4222095.0
;1915012.6;4225322.0
;1914383.6;4222203.5
;1912531.6;4225905.0
;1915179.0;4224781.0
;1915438.9;4223041.5
;1913870.8;4223254.5
;1914377.2;4223500.0
;1914971.5;4222481.0
;1915100.0;4225005.0
;1914952.1;4223734.5
;1915364.2;4224669.5
;1912988.4;4224803.5
;1914951.2;4222844.0
;1914976.9;4222747.0
;1914284.9;4221593.5
;1912410.9;4224066.0
;1913212.4;4225626.5
;1914823.5;4220775.5
;1914828.2;4222351.0
;1915607.1;4222811.0
;1913401.2;4224540.0
;1912657.0;4221488.0
;1912389.6;4221734.5
;1915399.9;4224623.0
;1914219.2;4221975.0
;1912082.5;4226303.0
;1912864.4;4221938.5
;1915080.9;4222406.0
;1915511.9;4222621.0
;1914820.9;4222311.0
;1915044.6;4222017.5
;1914608.1;4221733.5
;1914706.6;4225832.5
;1913514.6;4223292.0
;1912056.6;4226353.5
;1914904.1;4222176.5
;1915114.8;4222404.5
;1912787.0;4221837.0
;1912584.6;4221714.5
;1915004.8;4225294.5
;1911916.4;4226524.0
;1914308.5;4223308.0
;1914888.6;4222391.5
;1914857.6;4220482.0
;1914380.2;4221399.0
;1913850.4;4224707.0
;1915448.4;4224681.5
;1912723.0;4222048.5
;1914943.1;4225996.5
;1915638.9;4223054.0
;1915562.2;4222735.5
;1915235.5;4225049.5
;1915583.0;4222947.0
;1913680.9;4225126.0
;1915280.6;4225339.0
;1913023.6;4222340.5
;1915044.8;4222540.5
;1914612.2;4225197.5
;1915318.6;4225412.0
;1915295.1;4224722.5
;1915001.0;4222910.0
;1914578.0;4222229.0
;1914695.9;4222878.0
;1914835.9;4220822.0
;1913079.4;4221722.5
;1915077.9;4225171.0
;1913787.9;4221906.0
;1912826.2;4222865.5
;1915504.4;4224613.0
;1914633.2;4222210.0
;1915356.2;4221663.5
;1913987.1;4221793.5
;1914108.9;4222815.0
;1914853.5;4222063.5
;1914745.4;4222434.0
;1914810.6;4224089.5
;1913086.5;4224982.5
;1913054.5;4225693.0
;1912852.0;4221926.5
;1912629.8;4223291.0
;1915049.0;4222231.5
;1913951.9;4223176.0
;1915242.1;4223062.0
;1913739.5;4223241.5
;1914350.0;4221918.5
;1915352.6;4222286.0
;1913740.6;4222447.5
;1914984.1;4221469.5
;1914847.8;4223903.0
;1915523.8;4223521.5
;1914108.2;4222829.0
;1912384.9;4222124.5
;1914826.0;4224923.0
;1913393.6;4224541.5
;1915300.5;4224627.0
;1915511.8;4222943.0
;1914251.1;4224081.5
;1914032.6;4221797.0
;1915966.6;4223614.0
;1912941.1;4222268.0
;1914271.6;4224093.5
;1913216.8;4224412.5
;1914269.6;4223089.5
;1914374.4;4224590.5
;1913012.6;4222291.0
;1914929.4;4222746.5
;1914793.8;4222864.0
;1912680.8;4223041.5
;1914561.8;4224771.5
;1915871.2;4223123.0
;1914124.0;4223749.5
;1915140.8;4224679.0
;1912577.5;4223689.5
;1915317.9;4221867.5
;1913202.4;4223621.5
;1913870.6;4223409.0
;1912535.2;4222338.5
;1915094.1;4225666.0
;1914194.6;4224117.0
;1915196.6;4221467.5
;1914400.0;4224098.5
;1912706.1;4222735.5
;1915001.8;4224995.5
;1914481.5;4222018.5
;1916070.4;4223211.0
;1916160.0;4223251.0
;1915591.2;4225212.5
;1913675.9;4224129.5
;1914475.0;4224106.0
;1913660.9;4224578.5
;1915043.4;4224769.0
;1914087.2;4222066.0
;1915133.6;4223177.0
;1914868.8;4221815.5
;1913664.9;4222521.0
;1915353.5;4221566.5
;1914247.4;4221729.0
;1912973.0;4222292.0
;1913218.2;4222777.0
;1914037.5;4221976.5
;1914461.0;4221455.0
;1915074.2;4222392.0
;1913200.5;4224234.5
;1914291.2;4221907.5
;1914443.0;4222184.0
;1915704.2;4224527.0
;1914871.1;4223871.0
;1912851.9;4224234.5
;1914156.4;4221466.0
;1912927.0;4224823.0
;1914929.6;4225547.5
;1913099.0;4225803.5
;1914268.5;4221593.0
;1915429.5;4222992.5
;1913125.0;4225812.5
;1912924.1;4221433.5
;1913774.0;4223592.0
;1915806.2;4223605.0
;1915113.6;4222032.5
;1914345.1;4223963.0
;1914225.0;4222144.5
;1914265.9;4221906.0
;1915610.6;4224033.0
;1914230.9;4221913.0
;1915042.4;4223324.0
;1913895.5;4223161.5
;1914533.4;4221620.5
;1915273.5;4222590.5
;1915692.4;4225144.0
;1913861.0;4224686.5
;1915396.9;4224591.5
;1913737.2;4225248.0
;1914735.2;4221696.0
;1913609.8;4223635.5
;1914906.9;4221751.0
;1914972.0;4222647.0
;1915385.2;4223300.5
;1914474.9;4221875.0
;1915337.6;4224644.0
;1913844.4;4223462.5
;1915140.4;4222854.0
;1915446.0;4223603.5
;1912600.0;4223292.5
;1913724.9;4223622.5
;1912402.8;4221721.5
;1914312.9;4224110.5
;1913809.9;4223661.0
;1914720.4;4225401.0
;1915540.1;4223344.5
;1912847.8;4221907.5
;1914194.6;4223072.0
;1914112.9;4221699.5
;1912712.9;4222779.0
;1914823.1;4224703.0
;1914266.9;4224138.0
;1915685.5;4223491.5
;1914926.6;4222811.5
;1915669.2;4223871.5
;1915253.5;4225725.5
;1915425.5;4224652.0
;1915406.1;4224731.5
;1913174.5;4225597.5
;1912410.6;4224086.0
;1915610.0;4224600.5
;1913819.9;4223662.0
;1915404.4;4222959.5
;1914611.6;4224063.5
;1915024.6;4221672.0
;1912564.4;4222219.0
;1915466.6;4224603.5
;1912665.0;4221477.0
;1914390.1;4224090.5
;1915753.9;4222788.0
;1913387.8;4223620.0
;1913399.1;4225677.5
;1915055.2;4223853.5
